,loss,total_reward
82,38.55673010937579,-145.54369339844868
83,35.87633617641856,-58.04132989737397
84,40.04990198598271,-242.86023646434904
85,43.763580598831176,-278.40735982982153
86,45.22252176528753,-146.00900793265538
87,43.74672523897085,26.681768218750364
88,47.54495477463518,-241.622954497551
89,41.015520205497744,-122.03819476480116
90,40.76995340983073,-346.52414930583643
91,40.8435281849744,-2.428348496608834
92,35.33412504941225,-63.33724168516062
93,32.58244992627038,-244.54053367975476
94,41.96178747275297,-220.96929393203112
95,38.43082262711091,-5.221701315467513
96,41.45775377629983,-91.4275133078911
97,42.777723289515876,-118.85326574083768
98,40.165056780690236,-322.19658266573026
99,37.76709479996652,-121.46586934013376
100,39.366362696240664,-78.89507417015807
101,38.89573859423399,-33.8057587033592
102,36.81496020941667,-256.32792239009217
103,34.51711851536871,-309.9395493385731
104,33.72706745759301,11.882692734465692
105,38.472761834021846,-113.38981898844403
106,36.40920119041944,-46.154654456754216
107,36.295468047382386,-133.660881775035
108,40.297897315887084,-163.10874607760647
109,31.13212732309128,-124.05175536065701
110,37.021749663246055,-413.33986367348
111,32.225179360930326,-130.0047415873391
112,33.05404747050741,-45.64329309280811
113,33.4379242842014,-96.11700078536197
114,31.991569186365883,-214.41324867911845
115,34.452145053863525,-62.88526974634372
116,32.94964007166929,-165.44783895361348
117,30.57855464910206,-140.23794652446196
118,32.743554759381425,-38.316679783911084
119,30.170246144597844,-95.61556832303059
120,32.764187476356625,-206.19376203868674
121,29.92365428606669,-36.261061381754615
122,27.61459038938795,-200.18754061012248
123,29.081366868733923,-254.02119504818498
124,28.25939673046733,-74.7949902459469
125,26.342318459560996,-101.21044475852274
126,31.371595312833787,4.4126080623398005
127,28.472036568056634,-95.43285957396043
128,33.34993157704671,-111.72709126259731
129,28.19543113708496,-113.78054388525172
130,28.53194773898405,-207.00445900820444
131,33.84068009127741,-70.87350236110002
132,28.26562933607416,-121.83072457762674
133,28.856150716264672,-72.93834549548274
134,28.05820674763324,-324.8714419861671
135,26.27614426991296,-114.66159486230673
136,29.23500821875326,-88.42955556323739
137,26.759842400828365,-58.3418116731254
138,26.904244951239214,-77.04017432986114
139,26.60771836673512,-58.74016464077892
140,25.5578165243793,-213.48591347133635
141,24.450011904343313,-46.09920891045989
142,27.21806030453376,-32.81897696351845
143,24.012690302229277,-33.89689386697293
144,25.281164928088113,-99.66321916212641
145,23.081731646461826,-82.64970770234711
146,21.950386875750972,-318.58597360612214
147,25.15432071963022,-99.91753543299023
148,23.2057712616459,-47.20321946674374
149,26.075623413368508,-45.893122649858675
150,23.617291087905567,-11.42008999367988
151,23.577726974515272,-122.0446790828174
152,22.790652084350587,-197.06739433426043
153,20.356718452670908,-16.83417006985404
154,19.11413065056128,-103.04457037548154
155,20.63662663200833,-65.83403738891255
156,20.90002819838797,-213.92293957213968
157,17.298786373699414,11.155735349409184
158,21.772645639237904,-93.86500497539913
159,19.782008952746107,-89.18640317375295
160,20.36359841672201,-6.0009851585926555
161,22.263978198005706,-9.799815833683013
162,22.362372078214374,-136.24388616297435
163,21.859666704654693,-21.036094149681002
164,21.894646792448768,-63.578249904571905
165,23.94088481245814,-33.957016131278465
166,23.513923979987783,-81.2528559619964
167,18.6882777311364,-46.599322090168144
168,20.056790009907314,-86.18339559527473
169,22.585024614385105,-82.44405602081207
170,19.127812474676706,-39.93728422891468
171,18.741186722561164,3.4447931507995406
172,18.345426586399906,-44.14584112556359
173,19.42101262403224,-153.15740954765243
174,19.543532005170498,-39.02723739632269
175,18.341343351931027,-95.9074458084882
176,17.376012083283044,-74.88449577858661
177,20.423755233249967,15.846780388974068
178,16.33015054088455,-5.72466818344688
179,17.24886582023219,-79.23404419147724
180,16.498536893299647,-62.3289030953932
181,17.27815170069925,-57.92408857807693
182,15.927088141441345,36.31801981285119
183,16.02053479186627,31.687445451663393
184,15.523626144486244,-41.07840519973489
185,17.24634638075101,42.9554883106201
186,16.51371000253636,-38.58109544131314
187,15.31384181880951,112.31560805684727
188,13.542326099732342,-291.07905298145636
189,13.46759422355228,-216.99264280632713
190,13.69485667435562,-16.76535370659043
191,13.795237211244446,-51.28558490717196
192,14.437278972314218,-28.54362682844237
193,13.587629280162854,-18.70239720098411
194,14.490256188620984,-46.20879382061473
195,14.726056689736229,-153.11500888783115
196,13.903334244012832,59.73872728724649
197,11.46499342083931,87.43165760004982
198,10.744292525868667,-7.184695347972266
199,10.752585269275464,-2.0892532139795037
200,11.305479828516642,-32.64312745425295
201,10.506139678339805,-317.50155212707915
202,11.75473780632019,-48.499343745950654
203,14.183164716510415,-0.845527865099001
204,12.171158321049749,-206.51959141318028
205,11.43010922062476,-42.25550704638785
206,10.725941178239422,-26.78693985217106
207,11.031211777794653,-66.09226717064325
208,10.075215787422366,-144.96653258628027
209,10.187331460794136,-50.31272809094617
210,9.432212911963463,107.47994507373396
211,7.5190928451476555,-68.45148414947471
212,7.186972645826118,-37.13968507070044
213,6.680394684536415,-3.7129731170715417
214,6.845201949199358,-242.40706939586394
215,6.723046770578699,-27.971409313696554
216,7.576578050851822,122.02468480077573
217,6.826457321870463,-21.81393874871908
218,6.2937407145339455,-9.734438392559085
219,6.460084104630018,6.367603870575522
220,8.810153902827443,25.977068149983182
221,8.723522629654198,-40.06130843122435
222,7.085498602815377,26.03420870410497
223,7.388083559607491,-0.8038410492161603
224,7.062830588919051,-42.2878677204529
225,7.646584527833121,-31.752126532631536
226,8.288995840187583,-37.78966078647974
227,7.360141674677531,-98.52817311790841
228,12.59566586645026,-59.48753405638984
229,10.57863098039677,-7.306851270032041
230,10.821813253087734,-60.24543135067082
231,10.610354358673096,120.3434396266026
232,9.30219812863538,-198.09289130520776
233,8.89523880603986,-25.7888035538857
234,10.16636134732154,-17.62693081758468
235,9.475340052510871,-72.26504910796021
236,9.353005490335477,-224.56948851473504
237,9.661588880392882,-93.36097323505072
238,10.623086332273083,10.05463096945499
239,9.881920542208677,-35.74041508083937
240,10.965645846393373,-178.75506690409105
241,9.278156762480736,25.090147013950528
242,10.219743853548298,-254.2428477585103
243,11.317129416343493,66.7583947280518
244,10.095664494795818,-15.793861441184418
245,10.913145423874141,-53.32264521210524
246,11.689842646273355,-110.53588149669635
247,10.485280578238491,-45.704583261518486
248,11.927086144500638,-37.253231279357976
249,10.064001882314683,33.69034134658115
250,9.815708180959675,-85.68684851813244
251,9.248646308492114,-3.9293934559782997
252,10.404752038493015,-67.69681959790155
253,10.270982858680544,1.0893628559362156
254,9.704475074137106,-340.7741987534795
255,7.564363985300064,26.867221939871612
256,6.491758292510962,-0.08261392937694723
257,8.51866859948635,0.9462359203366197
258,8.950819310781203,-96.73117768037379
259,9.139686820651395,-152.5662278105444
260,11.407473229954386,-9.809260071727167
261,9.940974681854248,104.20242390305057
262,9.49733271661973,2.834012749438486
263,9.191549235337005,245.52608932734967
264,10.312973321802849,-390.3913424247704
265,10.585619078026161,-60.91188377255014
266,11.80641388475895,-163.9747738617806
267,10.856670831659025,-185.17073788764117
268,11.322915051460265,-53.4668045780013
269,9.563730731725693,-28.860734404712826
270,8.184033632278442,-123.77356333955893
271,9.537356993436813,-112.59953136514726
272,8.005449618577957,-89.38357106783377
273,7.860903407238703,-144.4792985970195
274,6.8914573249816895,163.12608653183796
275,6.026985706742277,47.11830286829388
276,5.874891102313995,-77.56657696943549
277,5.456126103353737,-146.54853717014493
278,5.619661046504975,84.68210834823353
279,4.380056656837463,56.61559712049332
280,3.865313703992537,-147.90748780737817
281,3.664312442779541,71.19606003403545
282,3.669395684480667,-8.469253144116612
283,3.334077105283737,-62.15089517723037
284,3.1936706552766774,-143.89389926252412
285,4.547268180847168,-92.8856053147327
286,5.014944532513619,23.649337258129485
287,3.0358526923656464,-46.317521467894096
288,2.9532463543320864,-124.44368406945152
289,4.0982346643209455,-62.08122557198522
290,3.2238246673941613,-28.291383838103123
291,3.069760696053505,-42.44011834514561
292,2.8405036796331404,-36.06768367560443
293,3.1920952511429785,34.78636874764666
294,3.78506654444195,-252.4903033902107
295,7.153484607025163,190.78372698352877
296,6.122977931499481,70.74358331583298
297,3.6632484831387484,-1.5421464500232105
298,5.5838952530622485,47.79824548268219
299,5.256293559670448,64.05245972723469
300,4.466247765183449,-47.61615976226179
301,5.65176357704401,14.526960311789944
302,4.82826500082016,-47.1618430748251
303,4.731796766877174,170.54093179774628
304,4.925709930606972,-315.8476137324227
305,7.346890304423653,-279.94391148233956
306,6.476908549070358,10.71200319417123
307,5.784548951868425,-11.183009821513323
308,4.85873736513824,-125.93536565638877
309,5.28070152733777,128.5855125678068
310,5.753135231310728,112.88047879977228
311,8.535798332401525,191.07811719962757
312,12.079824151074822,-228.99453923832093
313,11.835311667990391,-94.43220879664317
314,12.96080798248926,-214.1156961720759
315,12.699072608274827,-144.8272323834288
316,14.100376433253288,-15.118068567092491
317,12.540366187872674,-240.6768958977053
318,13.567152769063648,-227.35707560058682
319,12.498764988123897,207.2889851155996
320,11.768721952553719,-38.14119261643701
321,14.225609226822852,85.97377198170909
322,13.519890501109254,-345.0398134525873
323,15.937881432260786,-113.6331330831922
324,12.823362298060365,224.8293726003351
325,11.880456924841665,-248.73314775814927
326,10.665948180244644,-165.58504921411796
327,8.541966027292672,193.0047197423712
328,9.284067442694914,-77.38476240862124
329,9.683072377825134,-508.470771415101
330,13.297359757563648,-106.99433383496631
331,41.388632910728454,-114.56449547682888
332,28.59454564915763,2.890268336021066
333,22.74653544473648,79.18191217282015
334,27.25010809095779,-42.27320359676284
335,27.09521329665334,-146.1841366590365
336,24.409526978310602,184.18055194146277
337,16.99493102776377,-19.0867895212252
338,20.916442471385004,-53.32434459235707
339,20.1329104248059,177.96287636479184
340,19.54309456729889,63.02546706013171
341,24.982618597732195,-56.74995146693411
342,24.70116701310789,-115.47063357917547
343,24.192295104753775,-122.38697642885857
344,21.575853642940523,55.721899184978184
345,19.782424546718598,44.613772735179516
346,21.18668527568088,167.08883567022502
347,13.906576236367226,-59.10059841735068
348,10.935394122898579,51.40786835827792
349,8.734515669670971,28.3768074897919
350,12.781962295579168,-45.541125414769006
351,11.70923246216774,-21.77664781109133
352,9.559708562278121,181.38956651473723
353,9.824259881927926,-168.18801447235808
354,9.419984955549241,90.81913533992636
355,8.292620968699456,83.96962080711793
356,11.978123342289644,-88.39265064539998
357,6.913207534700632,-125.42042701255508
358,11.274170881364403,-150.07994288408798
359,13.577041194552468,-111.4646675749792
360,7.413611323883136,-105.57685596309393
361,7.802018816709518,-71.58049998446398
362,6.152145436100288,-149.34653027993534
363,5.147712795219328,231.62740887167416
364,6.177270916218941,165.17131451608049
365,9.076983980536461,50.85786112559057
366,8.123039499402045,-56.74064661530966
367,6.245615540279283,-73.61165422212326
368,10.012366853058982,-120.84093165608432
369,11.055625866174697,27.704455391347548
370,11.53991895225313,217.11581943271867
371,13.149088023106257,-98.23743910873077
372,14.497737781703472,-63.943817541160776
373,15.598379923844002,187.38499525455404
374,17.076394827934,200.32836378830768
375,18.10790418446064,-9.707729759750931
376,21.025650458943122,226.27783908047044
377,20.357294031034225,203.2986417165452
378,16.084741592407227,-126.33120275516059
379,22.09428394783375,-36.18760131850962
380,22.644885792016982,72.41208794547208
381,20.205144170998853,220.63100210798865
382,22.05149636411667,29.750092974075567
383,25.06181272438594,0.9108058625131292
384,20.74197981762886,103.99734269755993
385,20.505775250559267,28.721647782395934
386,21.966397040358213,-78.40176903845337
387,27.53881360141471,255.7451936973178
388,18.744669595479966,-75.7431779149247
389,20.39100842972283,223.5630536969485
390,17.54093748617172,-91.59892393762867
391,13.747686970233918,-84.36620411475936
392,13.752233264307497,-14.308881076982573
393,8.89427312482305,-43.298117361042515
394,14.988539270839397,-106.66071102875644
395,16.102322230616146,169.578532739779
396,12.608956110838689,3.7243078243647005
397,14.3732218760252,126.42956335785283
398,12.435754033327102,-30.494787773330312
399,13.405893461054022,-43.10725357275459
400,14.942562546611818,-10.971768056531673
401,13.4768024893368,-3.4489680384367034
402,16.244277263973274,-66.4701297667772
403,17.74328309947988,254.39485472085076
404,15.502637985759153,-135.0096758535943
405,10.973081907321667,-1.1029001452358358
406,19.784945546140992,222.43140974767164
407,19.40022247049369,229.8495522615367
408,20.668866644692176,274.64542124498297
409,20.482035831577523,272.886153670085
410,21.062406482395307,143.6223997435699
411,20.504937706849514,33.079314854256666
412,22.02838887720762,238.51099491774306
413,23.413760220377068,230.50312600974098
414,24.111406055437463,-13.859244823412908
415,24.347328174859285,-2.7488246798350247
416,29.105211576479434,-212.89818298027012
417,27.826741398326934,-30.448618505749437
418,31.36924160772295,-64.1771741013603
419,21.105963321293103,-34.99139011053224
420,28.629092319991237,-3.2925373888415663
421,31.256173565608112,264.1128529364955
422,30.784304017389278,-227.78399904781014
423,32.74069477943589,-135.76219464026127
424,33.84502796250947,-17.870887519496264
425,32.070409069557,209.26297306951932
426,29.759231651306152,-79.57026858438212
427,36.996216760264886,48.667701621297994
428,33.96525312472392,248.28873722147205
429,30.483791013307208,-0.9558846605875289
430,38.444494207818,238.98526165440938
431,30.871280414407902,-72.53616035739624
432,33.57627136834705,-30.178372058390835
433,39.63386819839477,-48.578145137847585
434,40.23799849329768,235.53324209913694
435,39.866994309083125,244.2103679851713
436,38.21604245762492,33.39691544693159
437,45.56316045668558,252.95875151100466
438,39.952908149329566,224.88737148033562
439,38.2084739767313,-58.83308925213915
440,31.97732436066807,-139.0652179863852
441,37.01346383746873,-78.01058679119578
442,42.136424243450165,-16.619511872692627
443,42.28910979386922,-60.02775054548053
444,40.98869376270859,-41.435447201742065
445,50.342189844340496,27.6244484804064
446,43.517162005106606,256.5520334475337
447,42.97364008460629,288.06282180992184
448,44.19772727114295,278.96694353858186
449,43.22455388876413,-45.766604053206294
450,41.47740090662433,169.38532896186342
451,46.84973950261112,218.3409879554639
452,45.532164837531894,301.2712433786822
453,45.77587327286601,236.05472129356758
454,47.7953536155376,10.36930001087724
455,48.241517025188806,-13.880860232293998
456,42.69922570178383,-62.80261304345247
457,48.46357181143523,243.31830559713808
458,47.720507527589795,-139.668723551592
459,48.060014945704765,-13.754395610899849
460,47.46841414655958,161.00659336377504
461,42.96452068577151,14.230731248458994
462,48.66593477000361,-118.93980083703926
463,47.459469963850964,258.943587192098
464,48.57732731298684,-124.06943382671732
465,46.84458167031901,245.31001574509742
466,48.923379942839844,298.4412402901016
467,45.62664847254753,-43.72269139962353
468,36.35174441887782,45.46095068886751
469,39.099496092210266,263.260513508483
470,42.566314749284224,10.23802319053145
471,40.42319609763149,179.41890758424458
472,41.76296680249784,214.25971180931248
473,37.08137480858424,280.83275307587684
474,44.08502474866172,222.37626333189655
475,46.26714530546814,263.28090974992057
476,41.910153685254535,266.68071141463736
477,40.09732130522369,234.85590206873377
478,41.008290445300894,-72.39704301402374
479,44.518638233577505,-84.15574919403194
480,38.86160654811461,229.40971105132476
481,41.017238543811416,185.30102424218205
482,40.50916866417769,-49.950422005308084
483,46.62563942445742,266.2233407334926
484,39.58812100866011,211.7229610341962
485,37.60382113737219,-15.822334411933767
486,41.23448717594147,11.889586693094799
487,40.31065856361389,2.448110523635358
488,39.89207224298696,239.76917509761256
489,43.919651213080385,272.07093202517194
490,40.31582082246323,273.8315999484388
491,43.674193647172714,255.56153696230825
492,40.14243266419468,-44.851070421893695
493,36.40808624893654,226.6607934279935
494,38.25705487653613,248.02802618181732
495,40.76149101677181,-7.803325760967198
496,29.64959838757148,21.940183737854056
497,36.0856446645878,-19.00688887966355
498,40.44184451836806,165.90005866061563
499,38.620209410725806,-15.088592555783862
500,37.86706157271252,258.0280488299088
501,39.29831445667924,272.2025129866882
502,38.4102404438147,233.7594085528612
503,40.711812096729616,252.22925630020907
504,43.095402599170505,-6.253769868305454
505,34.059966243743894,-15.731441696676157
506,51.96071031449855,-77.55213039794774
507,48.103579823932954,26.06247130869174
508,41.03370329009162,165.36053384079
509,39.20799163373977,231.52488192548583
510,35.26210428925811,242.32902171925878
511,37.0962316978679,265.6131199087255
512,43.13263584212434,31.35231465027323
513,36.2275157678695,256.01433985232364
514,38.69141107197827,174.364668003463
515,39.90595960747349,-155.57069869511463
516,36.028163048846665,11.368983287834908
517,38.457784813642505,55.18089722985303
518,40.72089907101223,-41.6857610576066
519,41.394856401019624,247.56152871745155
520,38.03942181489009,-116.69951887155858
521,36.21257749277884,244.07260185359772
522,41.38256569957057,261.52276968079855
523,40.03275043265264,34.24516578664267
524,38.10391353539058,-88.47380718243474
525,45.485341346126866,-20.185559506569135
526,50.357962283221156,-131.07717840631847
527,40.631597018936304,-87.89003482275616
528,34.616556888004,4.692485062342897
529,39.445437737501386,-82.85414215142629
530,36.52443458257097,-14.799705044498268
531,43.30430646646218,259.7491037022404
532,39.27440062666361,212.28430696630573
533,36.5298443059532,-88.08642269719459
534,39.441225095626415,-30.738875061639334
535,36.532087183952335,1.33021088546646
536,32.959068716330684,232.9944776890755
537,29.34206239778376,-73.48698207078911
538,29.03475069597866,17.067851282560355
539,31.010164298646437,262.8124842560552
540,33.71387050845099,3.782621896760247
541,30.43656698308849,143.68945560802712
542,26.73296203996454,-102.88998078110971
543,30.806063647980384,266.57962876997755
544,31.94686175592534,214.90282597351109
545,29.775711491825135,254.72773312586816
546,29.86616857916908,233.41248209823357
547,26.397135972976685,-26.825049211264997
548,40.447707804156025,-246.8222611930686
549,52.94669342582876,-133.41889796954624
550,37.28388101452,-17.733825110335047
551,33.900814833977414,216.46814080172288
552,28.77845755269972,253.18564007725558
553,30.79382067944141,-144.67973903643366
554,28.946393789525803,223.17880777372932
555,30.09774695373163,261.7828781025697
556,31.336945470008587,218.5507396310184
557,31.63267627669258,231.20563054759438
558,36.581305001576744,45.078024242205686
559,27.759437124745375,-103.60571587077565
560,34.00798928884812,-32.05697748429861
561,36.232330148139695,-122.20902637073952
562,36.074312542944405,-48.72651427250465
563,39.949204241075826,-115.94604100419495
564,33.94443498575349,257.2547546401415
565,34.21857206955134,246.58780177571288
566,37.60713422860739,248.9383342665004
567,35.547327766418455,-88.44146021668728
568,33.66563967275901,202.39097701055132
569,30.799523550992046,-101.99192731981861
570,33.5145596073184,-117.16465748340974
571,33.209986188447,-51.69120355980492
572,30.81674524677117,268.882008980775
573,30.543999341157107,-64.01933146732311
574,32.88050545138949,198.9090896417633
575,29.152257402636568,205.4824086380712
576,28.732099147451002,-88.559196505087
577,28.058953484823537,233.92917382517973
578,34.47602969706058,-124.41447569022193
579,29.61625269946137,-68.98243394676327
580,38.02773119421566,-116.48880496208176
581,33.353448703414514,278.0423690470409
582,30.186229565088592,133.04743824595397
583,22.48019074722075,-137.94695659244022
584,27.582400330146495,268.03611458000114
585,30.71445015149239,-40.152516448377014
586,27.04748036986903,-4.670020740045615
587,29.61033670999566,243.5036393599029
588,31.486909565378408,9.412749828389522
589,30.597089654313038,141.02910832860155
590,27.46338486611241,236.93893952143574
591,29.28138275653268,242.47917051698235
592,25.424982934882962,133.40039866163426
593,31.90196959177653,-138.31573124487613
594,30.243876819257384,-116.32231840674365
595,27.20923907841955,-145.9494458009372
596,26.90835764688202,259.04499110704785
597,25.696398156029836,271.80243186963844
598,27.756888857610566,228.03841872816562
599,23.391393893835495,-10.372278743673917
600,29.816271790300313,206.64393576209136
601,26.185990652960278,248.52881966288345
602,25.559327504634858,273.4786412714079
603,33.61267362429401,-43.771796504984366
604,25.540358286392824,201.64386503263069
605,29.867120671040805,244.1606924307906
606,28.79161434536395,250.42422879535906
607,30.841979304949444,-114.1644740276185
608,28.36843070590039,220.76928014103984
609,29.553350156383292,13.089448100753557
610,32.217704755533255,278.650889538798
611,30.63401616448141,-38.742967321845796
612,29.414157590295513,-26.4137684902537
613,31.50269220051942,-133.93608594650706
614,33.65020650390565,-100.17358807899377
615,32.63295134804466,-20.542307685119184
616,42.92011577655108,-91.85888179307767
617,36.37640333259022,260.67023924293164
618,29.60660842668663,-16.434503732912077
619,31.786190308906413,137.31382870222993
620,29.39975571376021,188.8525219946348
621,32.94055978589588,234.4411979293066
622,26.327322680609566,-131.17812478132777
623,32.36995833873749,104.2220070683092
624,29.96463326878018,-34.21611056034824
625,26.471598014377413,274.8591792906832
626,34.227554808413316,-29.1273661740058
627,29.868332880735398,-98.8284688359648
628,31.566673501023967,-57.61737411083435
629,33.26032943357297,-33.32191807175353
630,33.88092453620013,18.985122577024825
631,28.74628280210495,30.394063178551534
632,29.84471014310729,264.640046481869
633,23.80223462187258,-26.860215114073412
634,24.955884812583385,-45.00567775216764
635,26.809474317267473,251.33983491244433
636,25.264888241571267,223.94733761746593
637,25.642560338713434,224.01657054812992
638,24.651826411104288,-0.0357012950254898
639,24.309665857246088,228.50389467184712
640,27.49979983578931,260.4542747284994
641,25.465465073804975,237.36563863744536
642,21.469032770270235,246.70487200601534
643,27.043385327866908,233.64089906400926
644,24.437257072050794,-171.18344744124272
645,27.65770354104042,-9.470711786085475
646,23.872544297790526,168.86956890838673
647,24.705539284731802,217.48463413086628
648,21.415205508470535,246.0770846630151
649,28.110970166387474,202.3226309088446
650,24.986451172828673,261.6615452371692
651,25.763772198983602,225.27172710323453
652,25.902859800202506,244.30209416794943
653,23.27031393146515,250.25010605687459
654,27.405062585394845,266.9151690015211
655,27.557291409269496,240.05590934710753
656,32.249342402601556,241.05879767418583
657,30.659651594875502,250.2885135700179
658,31.531841953437166,248.1118879947162
659,32.23407761341126,314.29599518378103
660,28.75957462659069,225.96183287939172
661,29.328563863916916,-292.9447210355403
662,34.088599039390026,267.2330335800141
663,32.353891286064176,-50.92966312667001
664,30.54382195958385,-95.21463832182307
665,32.24425751529964,-260.5677980216691
666,32.608493422749035,229.21755339781126
667,30.720987392159607,255.19376223373678
668,32.053542623037025,-97.28835167408027
669,28.64251428851323,196.1055322884996
670,27.10223121716709,229.75160734479348
671,32.37077201268319,-0.9419911068809768
672,32.029943617521255,223.40052058469968
673,29.439433381925173,215.454322534381
674,29.717931529832263,219.20511331039478
675,30.450366991261642,248.39097155724113
676,32.04988532895627,270.5848828509262
677,29.523352237903712,180.56169911107284
678,29.638935953900116,135.90781824261893
679,26.49704209274175,191.99485489555573
680,28.52124542369333,227.2160175286371
681,32.63613306607632,-126.00910692381854
682,31.30803426364322,173.97951629151027
683,33.65183046973985,279.36177423172376
684,27.354115674994876,-84.03896281493223
685,30.950919095153512,241.53135298216645
686,29.742438651313467,221.59277034664444
687,28.194013988499798,265.75046870179744
688,26.195414015387577,182.34010165981869
689,27.879780783797756,-12.166324103282065
690,28.36964212112789,232.90527077220005
691,35.8267943676975,14.79794330703217
692,33.214567412127245,280.1582866585753
693,33.801267328650454,-105.4414997815569
694,30.4420400913188,14.234986777798923
695,32.49026646058536,177.9749248321075
696,31.051166229248047,-28.80262582173021
697,28.628236168906803,-5.40394567541226
698,31.956194263136847,300.1414833606043
699,29.456910729408264,211.79108549709468
700,31.121823137557065,288.79559517820076
701,30.558146616872367,260.73534201811947
702,26.207733761362668,-93.4916666263955
703,29.5061841618781,-81.61119205399018
704,27.958975151606968,-221.60305407321567
705,30.264196238427793,41.43553661408174
706,27.032468122959138,-65.71072819293141
707,25.5475312359479,268.18494929807935
708,26.31682634069806,-129.30341202340315
709,24.992675088809438,244.01674206416655
710,24.725224216242093,237.896704650719
711,20.349472669037905,14.395433699661424
712,25.990209554180954,-79.44897438146111
713,28.050675681296816,-139.18651033834345
714,27.81481152012844,-122.17944801809162
715,27.382856916104043,241.2052451149288
716,30.275620883824875,-365.51696893191644
717,29.342076787408793,-10.086687650318552
718,29.234149574405617,203.82340609432896
719,27.963361950630837,217.46453723713205
720,25.766210993567665,201.33110123266152
721,25.39664937066668,271.1713119619908
722,25.38875753695726,-293.7153713715643
723,25.25170284485817,-67.57944626960816
724,22.687101703635008,257.6506607421385
725,23.055105214183396,-175.16067251979769
726,22.29764133219672,179.10408336003988
727,21.675032870551743,-181.01818837143227
728,22.241244269567623,-279.4388146985617
729,25.398589312314986,87.6684138071636
730,23.93217611411386,-371.75507627357433
731,23.48378661263314,235.56508777859554
732,23.447939717292787,227.2721031363631
733,23.10515271211282,-23.545278746515535
734,23.9412772936821,-92.0556994045509
735,20.574429879741608,231.85084676490186
736,21.66353872739352,207.40696521417024
737,24.037359554790758,-3.77780965046594
738,24.059982469292724,213.17035975712466
739,25.445900288270543,-40.42187600958603
740,25.662770828087172,-21.267425517153896
741,23.68053013687834,219.0618979079292
742,23.365842121362686,-57.35087509365551
743,20.5429168611333,-11.687581970656922
744,23.85588424698288,250.38372805077051
745,23.242586579322815,-40.905290087910544
746,23.98240244265684,-28.37076514146233
747,19.734785185813905,-54.97855817477316
748,16.503183991410012,-6.899153175583905
749,19.888419264441083,202.73885636659185
